ID,Sentiment
11390,1
11391,1
11392,0
11393,0
11394,1
11395,0
11396,0
11397,1
11398,0
11399,1
11400,0
11401,1
11402,1
11403,1
11404,0
11405,1
11406,0
11407,0
11408,1
11409,0
11410,0
11411,1
11412,1
11413,0
11414,0
11415,0
11416,0
11417,1
11418,1
11419,0
11420,1
11421,1
11422,1
11423,0
11424,1
11425,0
11426,0
11427,1
11428,0
11429,1
11430,1
11431,0
11432,1
11433,1
11434,1
11435,0
11436,1
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,1
11444,0
11445,1
11446,0
11447,1
11448,1
11449,1
11450,1
11451,0
11452,1
11453,0
11454,0
11455,1
11456,1
11457,1
11458,1
11459,0
11460,0
11461,1
11462,1
11463,1
11464,0
11465,1
11466,1
11467,0
11468,0
11469,0
11470,1
11471,1
11472,1
11473,0
11474,1
11475,0
11476,1
11477,1
11478,1
11479,0
11480,0
11481,0
11482,1
11483,1
11484,1
11485,1
11486,1
11487,0
11488,0
11489,1
11490,1
11491,1
11492,1
11493,0
11494,1
11495,0
11496,1
11497,0
11498,0
11499,0
11500,0
11501,0
11502,1
11503,0
11504,0
11505,1
11506,1
11507,0
11508,1
11509,0
11510,1
11511,1
11512,0
11513,0
11514,1
11515,0
11516,1
11517,1
11518,1
11519,0
11520,0
11521,0
11522,1
11523,1
11524,0
11525,1
11526,1
11527,1
11528,1
11529,1
11530,1
11531,1
11532,0
11533,1
11534,0
11535,0
11536,0
11537,0
11538,0
11539,1
11540,1
11541,0
11542,0
11543,0
11544,1
11545,0
11546,0
11547,1
11548,1
11549,0
11550,0
11551,0
11552,0
11553,0
11554,1
11555,0
11556,0
11557,1
11558,0
11559,1
11560,1
11561,1
11562,1
11563,0
11564,1
11565,0
11566,0
11567,1
11568,1
11569,1
11570,0
11571,0
11572,1
11573,1
11574,0
11575,0
11576,1
11577,1
11578,0
11579,0
11580,0
11581,0
11582,0
11583,0
11584,0
11585,1
11586,0
11587,1
11588,1
11589,0
11590,0
11591,1
11592,1
11593,1
11594,0
11595,0
11596,1
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,1
11604,0
11605,0
11606,0
11607,0
11608,0
11609,1
11610,0
11611,1
11612,1
11613,1
11614,1
11615,0
11616,0
11617,0
11618,1
11619,1
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,1
11627,0
11628,0
11629,0
11630,1
11631,1
11632,0
11633,1
11634,0
11635,1
11636,0
11637,0
11638,1
11639,0
11640,1
11641,1
11642,0
11643,0
11644,1
11645,1
11646,0
11647,1
11648,1
11649,0
11650,0
11651,0
11652,1
11653,0
11654,0
11655,1
11656,0
11657,0
11658,1
11659,1
11660,1
11661,1
11662,0
11663,1
11664,1
11665,0
11666,0
11667,0
11668,1
11669,1
11670,1
11671,1
11672,1
11673,1
11674,1
11675,0
11676,0
11677,1
11678,1
11679,1
11680,1
11681,1
11682,0
11683,1
11684,1
11685,0
11686,0
11687,0
11688,1
11689,1
11690,1
11691,1
11692,1
11693,1
11694,0
11695,1
11696,0
11697,0
11698,0
11699,1
11700,0
11701,0
11702,1
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,1
11712,0
11713,1
11714,0
11715,0
11716,0
11717,0
11718,1
11719,1
11720,1
11721,0
11722,0
11723,0
11724,0
11725,1
11726,1
11727,1
11728,0
11729,1
11730,0
11731,1
11732,0
11733,1
11734,1
11735,1
11736,1
11737,0
11738,0
11739,1
11740,1
11741,1
11742,0
11743,0
11744,0
11745,0
11746,0
11747,1
11748,0
11749,1
11750,1
11751,0
11752,1
11753,1
11754,0
11755,1
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,0
11769,0
11770,1
11771,0
11772,0
11773,1
11774,1
11775,0
11776,1
11777,0
11778,0
11779,0
11780,0
11781,1
11782,0
11783,1
11784,1
11785,1
11786,1
11787,0
11788,1
11789,0
11790,1
11791,0
11792,1
11793,1
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,1
11801,0
11802,1
11803,0
11804,1
11805,0
11806,1
11807,1
11808,1
11809,1
11810,0
11811,1
11812,0
11813,0
11814,0
11815,0
11816,1
11817,0
11818,0
11819,1
11820,1
11821,1
11822,0
11823,0
11824,0
11825,1
11826,1
11827,0
11828,0
11829,0
11830,1
11831,0
11832,1
11833,1
11834,1
11835,1
11836,1
11837,0
11838,0
11839,1
11840,0
11841,1
11842,0
11843,1
11844,0
11845,0
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,1
11853,1
11854,1
11855,0
11856,0
11857,0
11858,1
11859,0
11860,1
11861,0
11862,0
11863,1
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,1
11872,0
11873,0
11874,1
11875,0
11876,1
11877,0
11878,1
11879,1
11880,0
11881,0
11882,1
11883,0
11884,0
11885,1
11886,1
11887,0
11888,0
11889,0
11890,0
11891,1
11892,0
11893,0
11894,1
11895,1
11896,1
11897,0
11898,0
11899,0
11900,1
11901,0
11902,0
11903,1
11904,1
11905,1
11906,1
11907,1
11908,0
11909,1
11910,0
11911,1
11912,1
11913,0
11914,1
11915,0
11916,1
11917,0
11918,1
11919,0
11920,0
11921,1
11922,0
11923,0
11924,1
11925,1
11926,0
11927,0
11928,1
11929,1
11930,1
11931,1
11932,0
11933,0
11934,1
11935,1
11936,0
11937,1
11938,1
11939,0
11940,1
11941,0
11942,0
11943,0
11944,1
11945,1
11946,0
11947,0
11948,0
11949,1
11950,1
11951,1
11952,0
11953,1
11954,1
11955,0
11956,1
11957,0
11958,1
11959,0
11960,1
11961,1
11962,1
11963,1
11964,1
11965,1
11966,1
11967,1
11968,0
11969,0
11970,0
11971,0
11972,1
11973,0
11974,0
11975,0
11976,1
11977,1
11978,1
11979,1
11980,0
11981,0
11982,1
11983,1
11984,1
11985,1
11986,0
11987,0
11988,1
11989,0
11990,0
11991,0
11992,1
11993,0
11994,1
11995,0
11996,0
11997,0
11998,1
11999,1
12000,1
12001,1
12002,1
12003,1
12004,0
12005,0
12006,0
12007,0
12008,1
12009,1
12010,0
12011,1
12012,0
12013,1
12014,1
12015,0
12016,1
12017,0
12018,1
12019,1
12020,1
12021,1
12022,0
12023,0
12024,1
12025,0
12026,0
12027,1
12028,1
12029,1
12030,0
12031,1
12032,0
12033,1
12034,0
12035,1
12036,1
12037,1
12038,0
12039,0
12040,0
12041,0
12042,1
12043,0
12044,0
12045,1
12046,1
12047,1
12048,1
12049,0
12050,1
12051,0
12052,1
12053,1
12054,0
12055,0
12056,0
12057,1
12058,1
12059,0
12060,0
12061,0
12062,0
12063,1
12064,1
12065,1
12066,1
12067,0
12068,1
12069,0
12070,0
12071,0
12072,1
12073,1
12074,0
12075,1
12076,1
12077,1
12078,0
12079,0
12080,0
12081,0
12082,1
12083,1
12084,1
12085,1
12086,0
12087,0
12088,0
12089,0
12090,1
12091,1
12092,1
12093,1
12094,0
12095,1
12096,0
12097,0
12098,0
12099,1
12100,0
12101,1
12102,0
12103,0
12104,1
12105,0
12106,1
12107,0
12108,1
12109,0
12110,0
12111,0
12112,1
12113,0
12114,1
12115,1
12116,0
12117,1
12118,0
12119,0
12120,0
12121,1
12122,1
12123,1
12124,0
12125,1
12126,0
12127,0
12128,0
12129,0
12130,1
12131,1
12132,0
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,0
12141,0
12142,0
12143,0
12144,0
12145,1
12146,1
12147,0
12148,1
12149,0
12150,1
12151,0
12152,0
12153,1
12154,0
12155,1
12156,0
12157,0
12158,1
12159,1
12160,1
12161,1
12162,0
12163,0
12164,1
12165,1
12166,1
12167,0
12168,0
12169,0
12170,1
12171,0
12172,1
12173,1
12174,0
12175,0
12176,0
12177,0
12178,0
12179,1
12180,1
12181,1
12182,0
12183,0
12184,1
12185,1
12186,1
12187,1
12188,1
12189,0
12190,1
12191,0
12192,1
12193,1
12194,1
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,0
12202,0
12203,1
12204,0
12205,1
12206,1
12207,0
12208,0
12209,0
12210,1
12211,1
12212,1
12213,0
12214,0
12215,0
12216,0
12217,0
12218,1
12219,1
12220,0
12221,0
12222,0
12223,1
12224,0
12225,1
12226,0
12227,1
12228,0
12229,0
12230,1
12231,0
12232,1
12233,0
12234,1
12235,1
12236,0
12237,0
12238,1
12239,1
12240,1
12241,0
12242,1
12243,0
12244,0
12245,0
12246,1
12247,1
12248,0
12249,1
12250,1
12251,0
12252,1
12253,0
12254,0
12255,0
12256,1
12257,0
12258,0
12259,0
12260,1
12261,1
12262,0
12263,1
12264,0
12265,1
12266,1
12267,0
12268,0
12269,1
12270,0
12271,1
12272,0
12273,0
12274,1
12275,1
12276,1
12277,1
12278,0
12279,0
12280,1
12281,0
12282,0
12283,1
12284,1
12285,1
12286,0
12287,0
12288,0
12289,0
12290,0
12291,1
12292,0
12293,1
12294,1
12295,0
12296,1
12297,0
12298,0
12299,0
12300,1
12301,1
12302,1
12303,0
12304,0
12305,0
12306,1
12307,0
12308,1
12309,0
12310,1
12311,0
12312,0
12313,1
12314,1
12315,1
12316,0
12317,1
12318,1
12319,1
12320,0
12321,1
12322,0
12323,1
12324,0
12325,1
12326,1
12327,0
12328,0
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,0
12337,0
12338,0
12339,1
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,0
12347,0
12348,0
12349,0
12350,1
12351,1
12352,1
12353,0
12354,0
12355,1
12356,1
12357,0
12358,0
12359,1
12360,1
12361,1
12362,0
12363,0
12364,0
12365,1
12366,0
12367,1
12368,1
12369,0
12370,1
12371,1
12372,0
12373,0
12374,0
12375,1
12376,1
12377,0
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,0
12385,1
12386,0
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,0
12398,1
12399,0
12400,1
12401,0
12402,0
12403,0
12404,1
12405,0
12406,0
12407,1
12408,0
12409,0
12410,1
12411,1
12412,1
12413,0
12414,1
12415,0
12416,1
12417,1
12418,0
12419,1
12420,1
12421,0
12422,1
12423,0
12424,1
12425,1
12426,1
12427,0
12428,1
12429,1
12430,1
12431,1
12432,1
12433,0
12434,0
12435,1
12436,0
12437,1
12438,0
12439,1
12440,0
12441,0
12442,1
12443,1
12444,0
12445,1
12446,0
12447,0
12448,1
12449,0
12450,1
12451,1
12452,1
12453,0
12454,1
12455,1
12456,0
12457,0
12458,0
12459,0
12460,0
12461,1
12462,1
12463,0
12464,0
12465,1
12466,1
12467,0
12468,1
12469,0
12470,0
12471,1
12472,1
12473,0
12474,0
12475,1
12476,0
12477,0
12478,0
12479,0
12480,0
12481,1
12482,1
12483,1
12484,1
12485,0
12486,1
12487,0
12488,1
12489,1
12490,1
12491,1
12492,0
12493,1
12494,0
12495,0
12496,1
12497,1
12498,1
12499,1
12500,1
12501,0
12502,1
12503,0
12504,0
12505,1
12506,0
12507,1
12508,0
12509,0
12510,0
12511,0
12512,1
12513,0
12514,1
12515,0
12516,1
12517,0
12518,1
12519,0
12520,1
12521,1
12522,0
12523,0
12524,1
12525,1
12526,1
12527,1
12528,0
12529,1
12530,1
12531,0
12532,0
12533,1
12534,0
12535,0
12536,0
12537,0
12538,1
12539,0
12540,0
12541,1
12542,0
12543,0
12544,1
12545,0
12546,0
12547,0
12548,1
12549,0
12550,0
12551,1
12552,1
12553,0
12554,0
12555,0
12556,0
12557,1
12558,1
12559,0
12560,0
12561,1
12562,0
12563,1
12564,0
12565,0
12566,0
12567,1
12568,1
12569,1
12570,0
12571,1
12572,1
12573,0
12574,1
12575,0
12576,1
12577,0
12578,1
12579,1
12580,0
12581,0
12582,0
12583,1
12584,1
12585,1
12586,0
12587,1
12588,1
12589,0
12590,1
12591,0
12592,0
12593,0
12594,0
12595,1
12596,0
12597,1
12598,0
12599,1
12600,0
12601,0
12602,0
12603,1
12604,0
12605,0
12606,1
12607,0
12608,1
12609,0
12610,1
12611,0
12612,0
12613,0
12614,1
12615,1
12616,0
12617,1
12618,1
12619,1
12620,0
12621,1
12622,1
12623,0
12624,1
12625,0
12626,0
12627,1
12628,0
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,1
12638,0
12639,0
12640,0
12641,1
12642,1
12643,0
12644,0
12645,0
12646,0
12647,0
12648,1
12649,0
12650,0
12651,0
12652,0
12653,1
12654,0
12655,0
12656,1
12657,1
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,0
12665,0
12666,0
12667,1
12668,1
12669,0
12670,0
12671,0
12672,1
12673,0
12674,1
12675,0
12676,0
12677,0
12678,0
12679,1
12680,1
12681,1
12682,0
12683,1
12684,0
12685,1
12686,0
12687,0
12688,0
12689,1
12690,0
12691,1
12692,1
12693,0
12694,1
12695,1
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,0
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,0
12710,1
12711,1
12712,1
12713,1
12714,0
12715,0
12716,0
12717,0
12718,0
12719,1
12720,1
12721,0
12722,1
12723,0
12724,1
12725,1
12726,1
12727,1
12728,0
12729,1
12730,1
12731,1
12732,1
12733,1
12734,1
12735,1
12736,0
12737,0
12738,0
12739,1
12740,1
12741,0
12742,1
12743,0
12744,1
12745,1
12746,1
12747,1
12748,0
12749,1
12750,0
12751,1
12752,1
12753,1
12754,1
12755,1
12756,0
12757,0
12758,1
12759,1
12760,0
12761,0
12762,1
12763,1
12764,0
12765,1
12766,0
12767,1
12768,0
12769,1
12770,0
12771,1
12772,0
12773,1
12774,0
12775,0
12776,0
12777,1
12778,0
12779,0
12780,1
12781,1
12782,1
12783,1
12784,0
12785,1
12786,0
12787,1
12788,0
12789,0
12790,1
12791,1
12792,0
12793,0
12794,1
12795,0
12796,1
12797,1
12798,0
12799,1
12800,1
12801,1
12802,1
12803,0
12804,1
12805,0
12806,0
12807,0
12808,1
12809,0
12810,1
12811,1
12812,1
12813,0
12814,0
12815,0
12816,1
12817,0
12818,1
12819,0
12820,1
12821,0
12822,1
12823,1
12824,1
12825,1
12826,1
12827,0
12828,0
12829,1
12830,1
12831,0
12832,0
12833,0
12834,0
12835,1
12836,1
12837,0
12838,1
12839,0
12840,1
12841,1
12842,0
12843,0
12844,0
12845,0
12846,1
12847,1
12848,0
12849,0
12850,1
12851,0
12852,0
12853,1
12854,1
12855,1
12856,1
12857,1
12858,0
12859,1
12860,0
12861,1
12862,1
12863,0
12864,0
12865,0
12866,1
12867,0
12868,1
12869,0
12870,1
12871,0
12872,1
12873,0
12874,0
12875,1
12876,1
12877,0
12878,0
12879,1
12880,1
12881,0
12882,0
12883,1
12884,1
12885,1
12886,0
12887,0
12888,0
12889,0
12890,1
12891,0
12892,0
12893,1
12894,0
12895,1
12896,1
12897,1
12898,0
12899,0
12900,0
12901,0
12902,0
12903,1
12904,1
12905,1
12906,0
12907,0
12908,0
12909,1
12910,0
12911,0
12912,1
12913,0
12914,1
12915,1
12916,1
12917,0
12918,1
12919,0
12920,0
12921,0
12922,1
12923,1
12924,0
12925,1
12926,1
12927,0
12928,0
12929,1
12930,1
12931,0
12932,1
12933,0
12934,0
12935,0
12936,0
12937,1
12938,1
12939,1
12940,1
12941,1
12942,1
12943,0
12944,1
12945,1
12946,1
12947,1
12948,1
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,1
12956,1
12957,1
12958,0
12959,0
12960,1
12961,0
12962,0
12963,1
12964,1
12965,1
12966,1
12967,0
12968,1
12969,0
12970,1
12971,0
12972,0
12973,0
12974,1
12975,1
12976,0
12977,1
12978,0
12979,0
12980,0
12981,1
12982,1
12983,1
12984,0
12985,0
12986,1
12987,1
12988,1
12989,1
12990,1
12991,0
12992,1
12993,1
12994,1
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,1
13002,1
13003,0
13004,1
13005,1
13006,1
13007,1
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,1
13015,0
13016,1
13017,0
13018,1
13019,1
13020,1
13021,0
13022,1
13023,1
13024,1
13025,0
13026,0
13027,0
13028,0
13029,0
13030,1
13031,1
13032,0
13033,1
13034,0
13035,0
13036,1
13037,0
13038,0
13039,0
13040,1
13041,0
13042,1
13043,0
13044,0
13045,0
13046,0
13047,1
13048,1
13049,0
13050,0
13051,0
13052,1
13053,1
13054,0
13055,0
13056,0
13057,1
13058,0
13059,1
13060,1
13061,1
13062,1
13063,0
13064,0
13065,1
13066,1
13067,0
13068,1
13069,1
13070,0
13071,1
13072,1
13073,0
13074,1
13075,0
13076,0
13077,1
13078,1
13079,0
13080,1
13081,1
13082,1
13083,0
13084,0
13085,0
13086,1
13087,1
13088,0
13089,0
13090,0
13091,0
13092,0
13093,1
13094,1
13095,0
13096,1
13097,1
13098,0
13099,0
13100,0
13101,1
13102,0
13103,0
13104,0
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,0
13112,1
13113,1
13114,0
13115,1
13116,1
13117,0
13118,1
13119,0
13120,1
13121,0
13122,1
13123,0
13124,0
13125,1
13126,0
13127,0
13128,1
13129,0
13130,1
13131,1
13132,0
13133,0
13134,0
13135,1
13136,0
13137,1
13138,1
13139,1
13140,0
13141,1
13142,1
13143,0
13144,1
13145,1
13146,0
13147,0
13148,1
13149,0
13150,0
13151,0
13152,1
13153,1
13154,0
13155,0
13156,1
13157,1
13158,1
13159,1
13160,0
13161,1
13162,0
13163,1
13164,1
13165,1
13166,0
13167,0
13168,0
13169,0
13170,1
13171,0
13172,1
13173,1
13174,1
13175,1
13176,0
13177,0
13178,0
13179,0
13180,1
13181,1
13182,1
13183,0
13184,0
13185,0
13186,0
13187,0
13188,1
13189,0
13190,0
13191,1
13192,0
13193,1
13194,1
13195,1
13196,0
13197,1
13198,1
13199,1
13200,0
13201,1
13202,0
13203,0
13204,0
13205,1
13206,1
13207,0
13208,0
13209,1
13210,1
13211,1
13212,0
13213,1
13214,1
13215,1
13216,0
13217,1
13218,0
13219,0
13220,1
13221,1
13222,0
13223,1
13224,0
13225,1
13226,0
13227,0
13228,1
13229,0
13230,0
13231,0
13232,1
13233,1
13234,1
13235,0
13236,1
13237,0
13238,1
13239,0
13240,1
13241,1
13242,1
13243,1
13244,0
13245,1
13246,0
13247,1
13248,1
13249,0
13250,0
13251,1
13252,1
13253,0
13254,1
13255,0
13256,0
13257,1
13258,0
13259,1
13260,1
13261,1
13262,1
13263,1
13264,0
13265,0
13266,1
13267,0
13268,1
13269,0
13270,0
13271,1
13272,0
13273,1
13274,1
13275,0
13276,0
13277,1
13278,0
13279,0
13280,0
13281,0
13282,1
13283,1
13284,0
13285,1
13286,1
13287,1
13288,0
13289,1
13290,1
13291,0
13292,1
13293,0
13294,1
13295,1
13296,0
13297,1
13298,1
13299,1
13300,0
13301,1
13302,1
13303,0
13304,0
13305,0
13306,1
13307,0
13308,1
13309,1
13310,0
13311,0
13312,1
13313,0
13314,0
13315,1
13316,0
13317,0
13318,0
13319,0
13320,1
13321,0
13322,1
13323,1
13324,1
13325,0
13326,0
13327,0
13328,0
13329,1
13330,0
13331,0
13332,1
13333,1
13334,0
13335,1
13336,1
13337,1
13338,0
13339,0
13340,0
13341,0
13342,1
13343,0
13344,1
13345,0
13346,0
13347,1
13348,0
13349,1
13350,0
13351,0
13352,1
13353,0
13354,1
13355,1
13356,1
13357,0
13358,1
13359,0
13360,0
13361,0
13362,1
13363,0
13364,1
13365,1
13366,0
13367,0
13368,0
13369,1
13370,0
13371,0
13372,0
13373,1
13374,0
13375,1
13376,1
13377,1
13378,0
13379,0
13380,0
13381,0
13382,0
13383,1
13384,1
13385,0
13386,0
13387,0
13388,0
13389,0
13390,1
13391,1
13392,1
13393,0
13394,0
13395,0
13396,1
13397,1
13398,1
13399,0
13400,1
13401,1
13402,0
13403,0
13404,0
13405,0
13406,0
13407,1
13408,1
13409,0
13410,1
13411,0
13412,1
13413,1
13414,0
13415,0
13416,0
13417,1
13418,0
13419,1
13420,0
13421,1
13422,1
13423,0
13424,1
13425,1
13426,1
13427,0
13428,0
13429,0
13430,1
13431,1
13432,1
13433,0
13434,1
13435,1
13436,0
13437,0
13438,0
13439,1
13440,1
13441,1
13442,0
13443,1
13444,0
13445,1
13446,0
13447,1
13448,1
13449,0
13450,0
13451,0
13452,1
13453,0
13454,1
13455,1
13456,0
13457,1
13458,1
13459,1
13460,1
13461,1
13462,1
13463,0
13464,1
13465,1
13466,1
13467,1
13468,1
13469,0
13470,1
13471,0
13472,0
13473,0
13474,1
13475,1
13476,0
13477,1
13478,1
13479,1
13480,0
13481,1
13482,1
13483,1
13484,1
13485,0
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,0
13496,1
13497,1
13498,1
13499,0
13500,1
13501,0
13502,0
13503,1
13504,0
13505,1
13506,0
13507,0
13508,1
13509,0
13510,0
13511,0
13512,0
13513,1
13514,1
13515,1
13516,1
13517,1
13518,0
13519,1
13520,0
13521,1
13522,1
13523,1
13524,0
13525,0
13526,0
13527,0
13528,1
13529,0
13530,1
13531,1
13532,1
13533,0
13534,0
13535,0
13536,0
13537,1
13538,1
13539,1
13540,0
13541,0
13542,0
13543,0
13544,1
13545,0
13546,0
13547,0
13548,1
13549,1
13550,1
13551,0
13552,0
13553,0
13554,0
13555,1
13556,0
13557,0
13558,1
13559,1
13560,0
13561,0
13562,0
13563,0
13564,1
13565,0
13566,0
13567,0
13568,1
13569,1
13570,0
13571,1
13572,1
13573,1
13574,1
13575,0
13576,1
13577,0
13578,0
13579,0
13580,0
13581,0
13582,0
13583,0
13584,0
13585,1
13586,1
13587,1
13588,1
13589,1
13590,1
13591,1
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,0
13599,1
13600,1
13601,0
13602,0
13603,0
13604,0
13605,1
13606,0
13607,1
13608,1
13609,0
13610,0
13611,1
13612,0
13613,1
13614,1
13615,0
13616,1
13617,0
13618,0
13619,1
13620,1
13621,1
13622,0
13623,0
13624,1
13625,1
13626,0
13627,0
13628,1
13629,0
13630,0
13631,0
13632,1
13633,1
13634,1
13635,1
13636,0
13637,0
13638,0
13639,1
13640,1
13641,0
13642,0
13643,1
13644,1
13645,1
13646,0
13647,0
13648,0
13649,0
13650,1
13651,1
13652,1
13653,0
13654,0
13655,0
13656,0
13657,1
13658,0
13659,0
13660,0
13661,1
13662,0
13663,1
13664,1
13665,0
13666,0
13667,0
13668,0
13669,0
13670,0
13671,0
13672,1
13673,1
13674,1
13675,0
13676,1
13677,0
13678,0
13679,0
13680,1
13681,0
13682,0
13683,1
13684,1
13685,0
13686,0
13687,0
13688,0
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,1
13696,1
13697,1
13698,0
13699,1
13700,0
13701,1
13702,0
13703,1
13704,1
13705,0
13706,0
13707,0
13708,0
13709,0
13710,0
13711,0
13712,0
13713,0
13714,0
13715,1
13716,0
13717,1
13718,0
13719,1
13720,0
13721,0
13722,0
13723,1
13724,0
13725,0
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,0
13733,1
13734,0
13735,1
13736,1
13737,1
13738,0
13739,0
13740,0
13741,1
13742,0
13743,0
13744,0
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13751,1
13752,0
13753,0
13754,0
13755,0
13756,0
13757,0
13758,0
13759,1
13760,1
13761,0
13762,0
13763,0
13764,0
13765,0
13766,1
13767,1
13768,0
13769,0
13770,1
13771,1
13772,0
13773,0
13774,1
13775,1
13776,0
13777,0
13778,0
13779,0
13780,0
13781,0
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,0
13789,1
13790,1
13791,1
13792,1
13793,0
13794,1
13795,0
13796,1
13797,1
13798,1
13799,0
13800,1
13801,0
13802,1
13803,0
13804,0
13805,1
13806,1
13807,0
13808,1
13809,1
13810,0
13811,0
13812,0
13813,0
13814,0
13815,0
13816,0
13817,1
13818,0
13819,0
13820,0
13821,0
13822,0
13823,0
13824,0
13825,0
13826,1
13827,0
13828,1
13829,1
13830,1
13831,0
13832,0
13833,1
13834,0
13835,0
13836,1
13837,1
13838,0
13839,1
13840,0
13841,0
13842,0
13843,0
13844,1
13845,1
13846,1
13847,1
13848,1
13849,1
13850,1
13851,0
13852,0
13853,0
13854,1
13855,0
13856,0
13857,0
13858,1
13859,1
13860,1
13861,0
13862,1
13863,1
13864,0
13865,0
13866,1
13867,0
13868,0
13869,0
13870,0
13871,0
13872,1
13873,0
13874,1
13875,0
13876,0
13877,0
13878,1
13879,1
13880,1
13881,0
13882,1
13883,1
13884,1
13885,1
13886,1
13887,0
13888,0
13889,1
13890,1
13891,0
13892,0
13893,1
13894,0
13895,0
13896,0
13897,0
13898,0
13899,0
13900,0
13901,1
13902,0
13903,0
13904,0
13905,0
13906,1
13907,1
13908,0
13909,1
13910,1
13911,1
13912,1
13913,0
13914,0
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,0
13922,1
13923,0
13924,0
13925,1
13926,1
13927,0
13928,0
13929,1
13930,1
13931,1
13932,0
13933,0
13934,0
13935,0
13936,0
13937,1
13938,1
13939,0
13940,0
13941,0
13942,1
13943,1
13944,0
13945,0
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,1
13953,0
13954,1
13955,0
13956,1
13957,1
13958,1
13959,1
13960,0
13961,0
13962,0
13963,1
13964,0
13965,1
13966,0
13967,0
13968,1
13969,0
13970,1
13971,1
13972,1
13973,0
13974,0
13975,0
13976,0
13977,0
13978,1
13979,1
13980,1
13981,1
13982,0
13983,0
13984,1
13985,0
13986,0
13987,0
13988,1
13989,0
13990,0
13991,1
13992,1
13993,1
13994,0
13995,1
13996,1
13997,0
13998,1
13999,1
14000,0
14001,1
14002,0
14003,0
14004,1
14005,0
14006,1
14007,1
14008,1
14009,0
14010,0
14011,1
14012,1
14013,0
14014,0
14015,1
14016,0
14017,1
14018,1
14019,1
14020,0
14021,0
14022,1
14023,0
14024,1
14025,1
14026,0
14027,1
14028,1
14029,1
14030,0
14031,0
14032,1
14033,0
14034,0
14035,1
14036,0
14037,0
14038,1
14039,0
14040,0
14041,1
14042,0
14043,1
14044,0
14045,0
14046,1
14047,0
14048,0
14049,0
14050,0
14051,1
14052,0
14053,0
14054,1
14055,1
14056,1
14057,1
14058,1
14059,0
14060,0
14061,1
14062,0
14063,0
14064,1
14065,0
14066,0
14067,1
14068,0
14069,0
14070,1
14071,1
14072,0
14073,1
14074,1
14075,1
14076,0
14077,0
14078,1
14079,0
14080,0
14081,0
14082,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,1
14089,1
14090,1
14091,1
14092,0
14093,0
14094,1
14095,1
14096,0
14097,1
14098,1
14099,1
14100,1
14101,1
14102,0
14103,0
14104,1
14105,0
14106,1
14107,1
14108,1
14109,0
14110,1
14111,1
14112,1
14113,1
14114,1
14115,0
14116,0
14117,1
14118,0
14119,0
14120,0
14121,1
14122,0
14123,1
14124,0
14125,0
14126,0
14127,0
14128,1
14129,0
14130,1
14131,0
14132,1
14133,1
14134,1
14135,1
14136,1
14137,0
14138,0
14139,1
14140,1
14141,1
14142,0
14143,1
14144,1
14145,0
14146,1
14147,0
14148,1
14149,1
14150,0
14151,0
14152,0
14153,0
14154,1
14155,0
14156,0
14157,0
14158,0
14159,1
14160,1
14161,0
14162,1
14163,0
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,1
14174,1
14175,1
14176,0
14177,1
14178,1
14179,0
14180,1
14181,1
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
